226,92,455,101,509,470,477,473,431
227,90,454,100,509,470,478,474,431
228,92,452,100,507,469,476,473,429
229,91,457,101,512,469,479,473,432
230,91,455,100,509,470,477,473,431
231,92,453,101,507,469,477,473,430
232,93,455,102,509,469,476,472,429
233,91,458,100,513,469,479,473,432
234,91,456,101,511,470,479,474,432
235,90,457,99,512,470,478,474,431
236,90,457,100,512,469,477,472,431
237,91,454,101,509,471,479,476,433
238,92,454,100,507,469,476,473,430
239,90,456,99,511,471,479,475,431
240,90,457,100,511,469,480,473,434
241,90,457,99,511,470,480,474,433
242,90,459,100,513,470,481,474,434
243,89,458,99,513,470,478,473,432
244,89,455,99,509,469,477,472,431
245,88,457,99,512,471,481,475,434
246,90,456,99,511,470,478,473,431
247,89,457,98,512,471,479,476,433
248,89,458,99,512,470,481,474,434
249,90,456,100,510,473,480,477,433
250,90,457,100,512,469,482,473,435
251,92,457,100,511,470,480,474,433
252,90,457,99,512,470,479,473,432
253,90,458,100,513,470,480,473,434
254,91,455,99,510,469,478,473,431
255,91,458,100,512,470,480,474,434
256,89,459,100,514,470,480,473,434
257,90,459,100,513,469,482,473,435
258,90,458,99,512,471,480,475,433
259,90,461,100,515,468,480,471,435
260,90,456,99,511,471,480,475,433
261,89,461,100,516,468,480,471,433
262,90,461,100,516,470,480,474,434
263,90,458,99,513,470,481,474,434
264,90,458,100,512,470,482,474,435
265,91,458,100,513,469,482,473,435
266,90,460,100,515,471,482,475,435
267,90,458,100,512,470,477,473,430
268,89,461,98,515,470,480,473,434
269,90,460,100,514,471,482,475,435
270,89,459,98,513,471,481,475,434
271,89,457,99,512,470,477,473,430
272,89,459,99,513,471,481,475,434
273,91,457,101,512,471,480,475,433
274,89,461,98,515,469,483,473,436
275,89,457,98,512,471,481,474,433
276,90,461,99,516,470,481,473,435
277,89,460,99,515,470,483,473,436
278,90,459,99,514,472,480,475,434
279,89,460,100,515,471,478,474,432
280,90,459,101,514,469,480,473,433
281,90,461,100,516,470,484,474,436
282,90,459,99,514,471,482,475,434
283,90,462,100,516,469,485,473,437
284,89,462,100,518,469,482,473,434
285,91,461,101,516,470,485,474,437
286,91,464,102,519,469,488,474,440
287,90,457,99,513,467,482,471,435
288,89,461,99,516,467,485,471,438
289,90,462,101,517,466,485,470,437
290,92,465,102,520,466,490,470,441
291,91,463,101,519,466,486,470,437
292,91,462,101,518,465,489,470,440
293,91,465,102,521,466,489,470,441
294,90,464,101,520,466,490,471,441
295,91,466,102,523,466,489,471,441
296,90,467,101,524,466,492,471,443
297,91,467,102,523,466,490,470,441
298,90,466,101,523,466,489,471,440
299,90,466,101,523,467,488,472,439
300,90,466,102,523,468,489,473,441
301,91,464,102,521,468,486,472,438
302,90,464,101,520,469,488,473,440
303,91,463,101,520,470,484,473,436
304,91,463,102,520,469,485,473,437
305,90,465,102,521,469,485,474,437
306,92,463,102,520,470,485,475,437
307,89,461,100,517,469,482,473,434
308,90,463,100,519,469,483,473,434
309,90,463,101,519,470,484,474,436
310,90,465,101,521,470,488,473,439
311,90,464,101,520,469,487,473,438
312,89,464,100,521,469,485,473,436
313,89,462,100,517,469,485,472,436
314,91,462,101,517,470,482,473,434
315,89,463,100,518,470,481,473,433
316,90,465,102,520,472,482,475,433
317,90,461,101,516,473,479,477,430
318,89,465,101,520,473,480,476,432
319,90,461,101,517,474,479,477,431
320,90,463,101,518,475,480,477,432
321,91,465,103,520,475,480,477,432
322,90,464,101,520,475,481,477,433
323,91,464,102,519,476,481,479,433
324,92,468,103,522,475,482,477,435
325,91,462,101,517,476,476,479,429
326,92,465,103,520,477,479,479,431
327,90,459,101,514,477,477,480,430
328,91,460,101,515,476,478,478,431
329,91,460,101,515,476,477,479,430
330,92,463,101,517,478,477,479,430
331,93,461,104,516,477,477,479,429
332,91,462,102,517,479,475,481,428
333,91,459,101,514,479,477,481,430
334,94,464,105,520,478,478,480,430
335,92,462,103,517,480,475,482,428
336,91,459,102,514,478,476,480,429
337,93,463,103,518,478,476,479,429
338,93,462,104,516,478,479,479,432
339,93,462,104,516,478,477,479,430
340,93,461,103,515,480,479,482,431
341,94,462,105,517,482,473,484,425
342,91,450,100,506,482,476,482,430
343,92,453,100,509,482,477,483,431
344,93,460,104,516,480,474,482,427
345,91,450,100,507,483,473,483,427
346,90,454,99,510,481,478,482,432
347,91,451,100,506,482,475,483,430
348,93,451,101,507,484,476,484,429
349,90,455,99,511,483,477,484,432
350,92,458,102,513,479,473,480,427
351,92,459,103,516,482,474,482,428
352,93,461,103,516,480,477,482,430
353,90,453,99,508,483,476,484,431
354,93,463,105,518,479,479,481,432
355,93,461,104,516,482,474,483,427
356,93,461,103,516,482,475,484,428
357,91,459,102,514,481,474,483,427
358,92,451,101,507,484,475,484,429
359,92,459,102,513,479,477,482,430
360,92,461,103,516,481,475,482,428
361,93,461,104,517,480,477,482,431
362,93,459,103,514,478,478,480,430
363,91,459,102,514,479,476,481,428
364,92,461,102,516,479,478,481,430
365,92,460,101,514,479,475,480,428
366,91,460,102,516,477,476,479,429
367,91,457,101,513,477,474,479,427
368,92,462,103,517,479,475,480,428
369,92,462,104,516,480,476,483,429
370,93,463,104,518,477,477,478,429
371,90,465,102,519,478,480,481,432
372,91,461,102,518,480,477,482,429
373,92,463,103,518,477,479,480,432
374,92,462,103,517,478,475,480,427
375,92,462,104,517,477,476,479,428
376,91,460,102,516,478,477,479,429
377,91,462,102,517,478,475,479,428
378,91,463,103,519,477,477,479,430
379,91,461,102,517,478,476,480,428
380,90,461,101,517,477,475,480,428
381,92,462,103,517,480,476,482,428
382,90,460,100,515,477,475,479,427
383,91,461,102,516,476,479,478,432
384,90,457,100,513,478,475,481,427
385,91,462,103,517,476,477,478,429
386,91,461,101,517,477,479,478,431
387,90,460,101,515,478,477,480,429
388,91,461,101,516,477,476,478,428
389,91,460,101,515,477,476,479,428
390,91,464,102,519,476,478,479,429
391,92,462,103,518,476,476,479,427
392,90,460,101,515,477,474,479,426
393,91,462,102,517,478,474,480,427
394,91,461,102,517,477,474,479,425
395,90,463,103,519,476,476,478,428
396,91,462,103,519,477,471,479,423
397,90,461,102,518,476,473,478,425
398,91,464,103,520,475,479,477,431
399,91,464,102,519,476,477,479,429
400,92,461,104,518,474,474,476,427
401,91,461,103,517,475,474,478,426
402,92,462,103,518,476,477,480,428
403,92,461,103,518,474,474,476,426
404,92,464,103,520,476,477,479,430
405,93,461,104,517,476,474,478,426
406,91,464,103,519,474,475,476,427
407,90,464,102,520,474,478,476,429
408,91,461,102,517,475,473,478,424
409,91,463,103,520,473,473,476,425
410,89,462,101,518,472,480,476,431
411,90,465,101,520,471,480,472,431
412,92,463,102,519,473,482,475,433
413,90,466,102,522,470,479,473,431
414,92,464,103,521,472,480,474,431
415,91,462,102,519,474,476,476,427
416,91,463,102,519,472,476,474,429
417,90,463,101,519,472,476,475,428
418,91,464,102,520,472,477,475,429
419,90,463,101,520,473,477,475,428
420,91,462,102,518,473,476,475,429
421,92,462,103,518,474,480,477,432
422,90,457,101,514,473,480,477,432
423,91,460,101,516,472,482,475,435
424,90,455,100,511,472,481,475,434
425,90,455,99,511,474,483,478,435
426,89,457,98,513,473,483,477,436
427,92,456,101,511,474,480,477,433
428,90,455,99,510,473,478,477,430
429,88,453,98,509,473,479,476,430
430,90,453,99,508,473,480,477,431
431,89,454,98,511,473,480,477,433
432,88,452,96,507,471,482,475,434
433,89,453,98,507,472,483,476,436
434,90,456,99,511,468,485,472,437
435,90,450,97,505,471,481,475,433
436,90,453,98,509,471,483,475,435
437,90,453,98,509,469,485,473,437
438,89,453,97,509,470,483,473,434
439,88,451,94,506,470,480,473,432
440,86,452,94,508,471,485,476,435
441,89,450,95,504,471,485,476,436
442,86,451,94,507,471,487,477,437
443,89,451,94,506,469,490,474,439
444,87,451,94,506,468,484,473,433
445,89,450,95,505,468,487,473,437
446,86,451,93,506,469,486,474,436
447,85,448,92,503,468,487,473,436
448,87,448,93,502,468,484,472,434
449,87,452,95,508,469,487,474,436
450,89,455,95,510,468,489,473,439
451,87,453,94,507,467,489,471,439
452,87,453,93,507,467,490,471,440
453,86,454,92,509,469,485,474,435
454,85,454,93,508,467,492,472,441
455,88,454,94,508,467,489,472,439
456,86,452,92,506,467,487,472,437
457,88,456,94,510,468,491,473,440
458,86,454,92,508,467,491,472,440
459,86,451,93,506,466,488,471,438
460,87,451,94,505,466,488,471,437
461,87,451,93,505,469,487,473,436
462,87,456,94,511,468,491,473,440
463,87,448,93,503,469,486,473,436
464,87,451,93,506,470,486,475,435
465,88,456,95,510,468,491,473,440
466,88,450,94,505,468,483,472,433
467,85,450,92,505,469,486,474,436
468,88,454,95,508,469,486,473,436
469,87,452,94,507,469,485,473,435
470,87,450,93,504,469,487,473,437
471,86,452,94,507,467,487,472,437
472,87,453,94,508,469,487,474,436
473,87,451,94,505,469,485,474,435
474,87,451,93,505,471,487,476,436
475,86,454,94,509,468,488,474,438
476,87,452,94,506,468,488,473,438
477,88,451,95,505,468,488,472,437
478,87,448,93,502,470,482,474,432
479,88,451,94,505,468,487,474,436
480,88,451,94,505,467,487,473,436
481,88,453,94,508,469,489,474,438
482,89,452,95,506,469,487,474,437
483,85,453,93,507,468,487,472,436
484,88,454,95,509,469,488,474,437
485,87,455,94,509,469,493,476,441
486,87,449,93,504,469,484,473,434
487,88,453,95,508,470,490,475,439
488,87,451,93,505,468,484,472,433
489,86,450,92,504,469,482,474,431
490,87,449,94,503,468,483,473,432
491,88,450,93,504,468,486,472,435
492,87,451,94,506,467,485,471,434
493,87,448,93,502,469,484,473,433
494,85,448,92,502,468,483,472,433
495,85,451,92,506,468,484,471,433
496,85,451,92,506,466,486,471,435
497,86,452,92,506,466,484,472,434
498,85,451,92,505,466,484,470,433
499,86,450,92,504,466,486,471,436
500,85,448,92,502,467,482,471,432
501,85,451,92,506,467,485,472,434
502,84,451,91,504,467,487,472,436
503,86,454,93,508,466,485,471,435
504,86,449,92,503,466,485,471,434
505,84,451,92,505,466,485,471,435
506,85,450,91,504,466,485,470,434
507,85,451,92,506,466,486,470,436
508,86,451,92,505,466,487,470,436
509,85,451,92,506,468,485,472,435
510,85,450,92,505,466,487,472,436
511,85,449,92,503,466,486,471,435
512,85,452,92,507,467,485,472,434
513,87,453,94,507,468,486,471,436
514,87,452,93,506,467,485,472,435
515,86,450,92,506,467,482,472,431
516,86,450,93,505,467,484,472,434
517,87,451,93,506,469,485,473,434
518,86,451,93,507,468,484,472,433
519,88,452,94,507,468,484,472,434
520,88,450,95,505,468,483,473,432
521,87,451,94,506,468,483,472,433
522,86,453,93,508,469,484,473,433
523,87,453,93,508,470,483,474,434
524,86,452,93,506,467,485,471,435
525,87,455,93,511,470,490,474,440
526,87,452,94,507,468,485,472,435
527,87,452,94,507,468,483,472,433
528,87,452,94,507,468,489,473,438
529,87,452,94,508,469,486,473,436
530,86,455,94,511,470,485,473,435
531,87,457,95,512,470,486,474,437
532,87,456,96,512,469,488,473,439
533,87,452,95,509,472,487,476,437
534,86,452,94,509,472,484,476,434
535,87,452,95,509,472,483,476,434
536,87,454,97,512,470,486,476,437
537,87,456,96,513,471,489,475,439
538,88,454,96,511,472,485,476,436
539,89,457,98,514,469,488,473,438
540,89,458,98,515,469,488,473,438
541,89,456,98,513,468,489,472,440
542,90,456,98,512,470,485,475,437
543,90,454,98,510,470,484,473,435
544,90,460,99,517,469,488,474,441
545,90,459,99,516,469,488,473,439
546,90,459,100,515,471,486,474,438
547,91,458,100,514,470,487,474,439
548,90,459,100,515,468,488,472,441
549,90,457,100,512,471,485,474,437
550,90,454,98,509,471,481,474,434
551,91,454,99,510,470,480,473,433
552,91,455,99,510,470,480,473,433
553,91,454,99,508,472,479,474,433
554,90,459,100,513,472,481,474,435
555,90,457,99,511,471,483,474,437
556,91,454,100,508,473,478,475,433
557,90,455,99,509,473,478,475,433
558,91,452,99,506,473,476,475,431
559,91,453,100,507,473,476,475,431
560,90,454,99,508,472,475,474,429
561,90,454,99,508,470,476,472,432
562,90,455,100,508,471,477,474,433
563,89,458,99,512,473,476,474,431
564,91,453,100,506,472,478,474,432
565,91,452,100,506,473,475,475,430
566,92,451,101,505,472,474,474,429
567,91,454,100,507,473,476,476,431
568,90,453,100,506,471,475,473,431
569,91,451,99,505,474,477,476,432
570,92,455,101,508,472,477,475,433
571,91,452,100,505,471,473,473,429
572,90,454,98,507,474,474,475,430
573,92,451,101,504,472,472,475,428
574,92,453,100,506,472,477,474,432
575,92,452,100,505,473,475,475,431
576,93,451,101,504,473,474,475,430
577,92,453,101,505,473,478,476,434
578,92,452,100,505,473,473,475,429
579,92,451,99,504,473,472,474,428
580,90,455,100,509,473,475,474,432
581,92,452,101,505,471,475,474,431
582,91,450,100,502,473,470,475,426
583,91,453,100,507,472,475,475,432
584,90,451,99,505,474,472,475,428
585,90,451,98,505,471,475,472,431
586,91,451,99,505,472,471,474,428
587,88,452,97,506,473,473,474,429
588,89,448,97,502,473,472,475,428
589,92,450,99,504,474,473,475,428
590,92,451,101,505,472,472,474,428
591,89,451,97,504,473,473,474,429
592,91,451,100,505,473,472,475,427
593,89,454,98,508,473,473,474,429
594,88,453,96,507,473,472,474,427
595,91,448,99,502,473,470,475,426
596,90,450,98,504,473,471,474,426
597,91,450,99,503,474,471,474,426
598,91,448,99,502,473,471,474,426
599,91,446,99,500,473,469,474,424
600,90,448,98,502,473,470,474,425
601,92,447,100,500,474,468,475,424
602,92,450,100,503,473,470,474,425
603,93,451,100,504,473,473,474,428
604,89,453,98,507,471,474,473,429
605,92,453,100,506,473,474,474,429
606,92,452,101,506,473,471,474,426
607,91,451,100,504,472,473,474,428
608,91,450,100,503,474,471,475,427
609,91,454,101,507,472,473,474,429
610,91,454,100,508,472,471,473,427
611,88,455,98,509,473,474,475,430
612,90,454,99,508,473,476,475,431
613,90,455,98,508,474,473,474,429
614,91,456,100,510,474,475,476,430
615,89,457,98,510,474,478,476,434
616,92,454,101,508,474,474,476,430
617,91,457,100,510,474,474,475,430
618,93,451,102,505,473,470,475,426
619,93,451,101,505,473,472,475,428
620,92,455,101,509,475,472,476,427
621,91,452,100,505,474,474,476,429
622,89,454,98,508,474,472,475,428
623,91,454,100,507,473,473,475,429
624,92,450,101,503,474,471,476,427
625,92,451,101,505,472,472,475,427
626,91,451,101,505,473,472,475,428
627,91,455,100,510,472,472,474,427
628,90,454,100,507,473,475,474,431
629,92,454,101,508,475,474,476,430
630,91,457,101,511,474,474,476,429
631,92,452,100,506,473,471,475,426
632,92,450,101,504,473,474,476,429
633,91,450,101,503,474,471,476,426
634,92,452,100,506,474,471,476,426
635,92,454,101,507,475,475,477,430
636,91,453,101,506,474,471,476,426
637,92,451,101,504,474,470,475,425
638,90,454,100,508,476,474,478,428
639,89,452,99,506,473,468,475,423
640,92,452,101,505,475,472,476,427
641,89,457,99,511,474,473,476,429
642,91,456,101,509,474,474,476,428
643,89,456,99,510,473,474,476,428
644,92,456,102,511,474,475,476,429
645,91,455,101,509,474,476,476,431
646,91,455,101,510,473,473,475,427
647,89,457,98,512,474,475,475,429
648,91,457,101,512,475,476,477,430
649,91,456,100,511,475,477,477,430
650,91,457,100,512,475,476,477,430
651,91,458,100,513,474,475,476,429
652,91,458,100,514,472,479,474,432
653,90,459,100,515,471,484,475,436
654,91,461,101,516,470,486,474,438
655,90,459,99,515,470,485,474,436
656,90,458,100,514,469,482,473,434
657,89,461,100,517,468,485,471,437
658,91,459,100,515,469,484,473,435
659,90,459,100,515,469,485,473,436
660,90,456,98,512,471,482,473,434
661,90,460,99,516,471,487,475,439
662,89,458,98,514,470,488,473,439
663,89,457,99,513,471,484,474,436
664,89,455,98,511,470,484,473,436
665,89,454,98,511,470,483,473,435
666,89,456,97,512,470,485,474,437
667,90,456,98,511,470,483,473,436
668,88,456,97,511,470,486,473,438
669,89,453,97,508,470,485,472,438
670,89,451,96,506,471,484,475,437
671,90,453,97,508,469,485,473,438
672,89,451,96,507,471,482,474,433
673,90,453,97,508,472,484,475,437
674,89,455,97,509,472,486,476,439
675,90,454,97,510,472,486,476,438
676,88,456,96,511,472,486,475,439
677,88,460,96,514,472,485,475,438
678,88,458,97,513,472,484,475,436
679,88,456,97,511,472,485,476,437
680,88,457,96,512,471,485,475,436
681,88,457,97,513,471,486,474,438
682,88,459,97,515,471,485,474,437
683,88,460,98,516,471,488,474,441
684,89,460,98,515,471,487,473,440
685,89,462,99,517,471,489,473,442
686,88,458,98,514,471,486,473,439
687,89,461,99,515,470,488,473,440
688,88,463,99,518,471,488,474,441
689,90,460,99,516,473,486,476,438
690,88,464,99,518,471,490,474,443
691,90,463,99,518,471,489,474,441
692,89,462,99,517,470,487,473,440
693,88,459,97,514,471,487,475,440
694,89,464,99,519,470,488,473,441
695,89,459,99,516,471,484,474,436
696,90,462,99,517,471,489,474,441
697,89,462,100,518,471,486,473,439
698,90,463,100,518,471,489,474,442
699,90,461,100,517,471,487,474,440
700,89,464,100,520,470,489,473,442
701,89,462,97,518,473,489,476,442
702,89,458,99,515,471,485,474,438
703,89,464,100,520,473,492,476,444
704,90,463,100,518,468,490,471,443
705,89,463,99,518,472,489,475,441
706,89,463,99,519,471,489,474,442
707,90,462,99,517,472,490,475,443
708,89,462,99,518,471,487,474,440
709,89,460,99,516,472,488,475,441
710,89,460,98,516,472,490,475,442
711,89,461,99,517,471,488,474,440
712,89,460,99,515,471,488,474,442
713,89,461,99,517,472,489,475,442
714,89,461,99,517,470,490,473,442
715,90,463,99,519,472,488,475,440
716,89,463,99,519,471,488,474,441
717,91,463,100,518,472,489,475,442
718,89,462,99,517,472,489,475,441
719,90,458,99,514,472,487,474,439
720,90,458,99,515,471,488,474,440
721,89,464,99,519,471,490,474,443
722,89,461,99,517,472,489,475,441
723,90,460,99,517,472,488,475,440
724,90,466,99,521,473,490,476,443
725,89,465,99,521,470,489,473,441
726,89,463,99,519,472,490,475,443
727,89,460,99,516,473,490,476,442
728,90,459,99,515,472,488,476,440
729,89,461,99,517,472,488,475,439
730,90,463,100,519,472,490,475,443
731,90,461,99,517,473,489,477,442
732,90,460,100,516,471,488,475,440
733,90,464,100,520,471,487,474,440
734,90,464,100,520,469,489,473,442
735,89,463,99,519,472,489,476,441
736,89,464,99,520,471,492,474,444
737,90,461,99,517,473,487,475,439
738,89,461,99,516,472,490,475,442
739,89,462,99,519,471,489,475,441
740,89,463,98,519,473,488,476,440
741,90,465,98,521,474,489,477,443
742,90,460,98,516,475,487,478,440
743,89,459,98,514,472,489,475,441
744,90,459,98,516,473,487,476,438
745,87,460,96,516,473,489,477,441
746,88,460,96,517,474,490,477,441
747,88,458,95,516,474,487,477,438
748,88,459,97,516,474,490,478,442
749,88,456,97,513,473,487,476,439
750,88,458,97,516,472,487,476,439
751,89,459,98,517,473,486,477,437
752,89,459,98,517,473,486,476,437
753,89,456,97,514,473,489,477,439
754,89,459,99,518,471,488,475,439
755,91,460,100,518,471,486,475,438
756,90,457,99,515,470,490,474,441
757,89,462,100,521,470,491,473,442
758,88,464,99,522,469,492,473,442
759,90,460,101,518,469,486,473,438
760,91,462,102,519,468,488,473,440
761,90,460,102,517,468,485,474,437
762,90,462,103,520,468,486,474,437
763,89,459,101,516,469,485,475,436
764,89,462,100,519,469,487,475,438
765,91,464,103,520,468,488,474,439
766,91,462,103,518,468,487,475,438
767,91,462,102,518,468,487,474,438
768,90,460,102,516,469,484,474,436
769,91,463,103,519,467,488,472,440
770,92,462,103,517,467,488,474,440
771,93,462,103,517,469,489,474,441
772,91,463,103,518,465,488,470,440
773,92,465,104,519,466,486,471,439
774,93,466,104,521,467,488,472,440
775,92,464,104,518,467,487,472,440
776,92,463,103,518,467,484,471,437
777,91,466,103,520,467,488,471,441
