1364,272,353,375,355
1365,272,353,375,355
1366,272,353,375,354
1367,272,353,375,354
1368,272,353,375,354
1369,272,353,375,355
1370,272,352,375,354
1371,272,352,375,354
1372,272,352,375,354
1373,273,353,375,355
1374,273,352,375,354
1375,273,352,375,354
1376,273,353,375,355
1377,272,353,375,355
1378,273,352,375,355
1379,273,352,376,354
1380,274,352,375,354
1381,274,353,376,355
1382,273,353,376,355
1383,274,353,375,355
1384,273,352,376,354
1385,273,353,375,355
1386,273,352,376,354
1387,272,352,376,354
1388,274,353,376,354
1389,273,352,376,354
1390,274,353,376,354
1391,273,352,376,353
1392,273,352,376,353
1393,273,352,376,353
1394,273,352,375,353
1395,273,351,376,352
1396,273,351,376,352
1397,272,351,376,352
1398,273,351,376,352
1399,273,351,376,353
1400,273,352,376,353
1401,273,351,376,353
1402,273,351,377,353
1403,273,351,377,353
1404,273,352,376,353
1405,273,352,377,353
1406,273,352,377,353
1407,273,352,377,354
1408,272,353,377,355
1409,272,354,377,356
1410,273,354,377,357
1411,273,354,377,357
1412,273,354,377,357
1413,273,355,377,358
1414,273,354,377,357
1415,273,354,377,357
1416,274,353,377,356
1417,273,353,377,356
1418,274,353,377,356
1419,274,353,377,356
1420,274,354,377,356
1421,273,354,376,356
1422,274,353,376,355
1423,273,354,376,355
1424,274,354,376,357
1425,273,355,375,358
1426,272,356,375,359
1427,272,358,374,360
1428,272,358,374,360
1429,271,359,374,361
1430,270,359,374,360
1431,271,358,375,361
1432,271,357,375,360
1433,270,357,375,359
1434,271,357,375,359
1435,272,357,375,359
1436,271,356,375,358
1437,272,355,375,358
1438,272,356,374,358
1439,271,354,374,356
1440,272,355,375,357
1441,272,354,374,357
1442,272,353,374,356
1443,272,353,374,355
1444,272,353,374,355
1445,272,353,374,355
1446,272,353,374,355
1447,272,353,373,355
1448,272,353,374,354
1449,272,352,374,354
1450,272,353,374,354
1451,272,352,374,354
1452,271,352,374,354
1453,271,352,373,354
1454,272,352,374,354
1455,272,352,374,353
1456,272,351,374,353
1457,272,352,373,354
1458,272,351,374,353
1459,272,352,374,355
1460,272,351,374,353
1461,272,351,374,353
1462,271,351,374,353
1463,271,351,374,353
1464,272,352,373,354
1465,272,352,374,354
1466,272,352,373,354
1467,272,352,373,354
1468,272,352,374,354
1469,272,352,374,354
1470,271,352,374,354
1471,272,352,373,355
1472,271,352,373,354
1473,272,352,373,355
1474,271,352,373,354
1475,272,352,373,354
1476,271,353,373,355
1477,271,352,374,354
1478,271,353,374,355
1479,272,353,373,356
1480,271,353,374,354
1481,272,353,374,355
1482,272,353,373,356
1483,272,353,374,355
1484,272,354,374,356
1485,272,353,374,355
1486,272,353,375,355
1487,272,353,374,355
1488,271,353,375,355
1489,272,353,374,355
1490,272,353,374,355
1491,272,353,375,354
1492,272,354,375,356
1493,272,353,375,354
1494,273,353,374,355
1495,273,354,374,355
1496,272,354,374,356
1497,273,354,374,355
1498,273,354,374,355
1499,272,353,374,355
1500,272,354,374,355
1501,272,353,374,355
1502,272,354,374,355
1503,271,353,374,354
1504,271,353,374,355
1505,271,353,374,355
1506,271,352,374,354
1507,270,352,375,354
1508,271,351,374,353
1509,271,352,374,353
1510,272,352,374,353
1511,272,352,374,353
1512,272,351,374,353
1513,272,350,374,352
1514,272,350,374,352
1515,272,350,373,352
1516,272,349,373,352
1517,272,349,374,351
1518,272,349,374,352
1519,271,349,374,351
1520,272,348,374,351
1521,272,349,372,351
1522,271,348,374,350
1523,272,348,374,350
1524,272,349,373,351
1525,272,348,373,350
1526,273,348,372,351
1527,272,348,374,350
1528,272,348,374,350
1529,272,347,374,350
1530,272,347,374,350
1531,272,347,374,350
1532,272,347,374,350
1533,272,347,375,350
1534,273,348,374,350
1535,273,347,374,350
1536,272,347,374,350
1537,273,347,374,350
1538,273,347,374,350
1539,273,347,375,350
1540,272,347,375,350
1541,273,347,374,350
1542,272,347,375,350
1543,272,347,374,350
1544,273,347,375,350
1545,272,347,374,350
1546,272,347,374,350
1547,273,347,374,350
1548,273,347,373,350
1549,272,346,374,349
1550,272,346,373,350
1551,272,347,374,350
1552,273,348,374,350
1553,272,348,374,350
1554,272,348,373,350
1555,272,348,374,350
1556,273,348,374,351
1557,272,348,374,351
1558,273,348,373,351
1559,272,348,373,351
1560,272,348,374,351
1561,272,349,374,351
1562,272,349,374,352
1563,273,349,373,352
1564,272,349,374,351
1565,272,349,374,352
1566,272,349,374,352
1567,272,349,374,352
1568,271,349,374,352
1569,272,348,374,351
1570,273,349,374,352
1571,272,349,374,351
1572,273,349,374,352
1573,272,349,374,352
1574,272,349,375,351
1575,273,349,374,352
1576,272,348,374,351
1577,272,349,374,352
1578,272,349,374,352
1579,273,349,374,352
1580,272,349,373,352
1581,273,349,374,352
1582,272,349,374,351
1583,272,349,373,351
1584,273,349,373,351
1585,272,348,374,351
1586,272,349,374,351
1587,273,349,374,352
1588,273,349,374,351
1589,273,349,374,351
1590,273,349,374,351
1591,273,349,375,351
1592,272,349,374,351
1593,274,349,375,351
1594,274,349,375,351
1595,273,349,375,352
1596,274,350,375,352
1597,274,350,374,352
1598,274,350,374,352
1599,273,351,374,353
1600,274,351,374,353
1601,274,351,373,353
1602,273,351,374,353
1603,273,351,374,353
1604,273,351,374,353
1605,273,351,374,354
1606,273,352,374,354
1607,273,351,374,354
1608,273,352,374,354
1609,272,351,373,354
1610,272,351,374,354
1611,273,352,374,354
1612,273,352,374,355
1613,273,353,374,355
1614,273,353,374,355
1615,273,353,374,355
1616,273,354,374,356
1617,272,354,374,355
1618,273,355,374,357
1619,273,355,374,357
1620,272,356,374,357
1621,273,355,374,357
1622,272,355,374,357
1623,272,354,373,356
1624,272,356,374,358
1625,273,356,374,357
1626,272,355,374,357
1627,272,355,374,358
1628,273,355,374,357
1629,273,356,374,357
1630,272,356,374,358
1631,273,356,375,358
1632,272,356,374,358
1633,272,357,375,358
1634,273,357,374,359
1635,273,357,375,358
1636,273,356,374,358
1637,273,357,375,358
1638,273,357,375,359
1639,274,357,374,359
1640,274,357,375,359
1641,273,356,375,358
1642,273,357,375,358
1643,273,357,375,359
1644,272,357,375,358
1645,273,357,375,359
1646,273,357,375,358
1647,273,357,375,359
1648,274,357,375,359
1649,274,357,375,358
1650,273,357,374,359
1651,273,357,374,359
1652,273,357,375,358
1653,274,358,375,359
1654,274,357,375,358
1655,274,357,375,358
1656,273,356,375,357
1657,273,356,375,358
1658,273,356,375,357
1659,274,357,376,358
1660,274,356,375,358
1661,273,356,374,358
1662,273,356,375,358
1663,274,356,375,357
1664,273,356,375,358
1665,273,356,375,358
1666,274,356,375,358
1667,273,357,375,359
1668,274,357,375,358
1669,274,357,375,359
1670,273,357,374,358
1671,273,356,375,358
1672,274,357,374,359
1673,273,357,375,358
1674,274,356,375,358
1675,273,357,375,359
1676,273,356,375,358
1677,273,357,374,359
1678,273,357,375,358
1679,274,357,375,359
1680,273,359,375,360
1681,274,358,376,359
1682,274,357,375,359
1683,273,357,375,359
1684,273,358,375,359
1685,274,357,376,359
1686,274,357,376,359
1687,274,357,376,359
1688,274,357,375,359
1689,274,358,375,360
1690,275,359,376,361
1691,274,358,376,359
1692,274,357,376,360
1693,273,357,376,359
1694,273,357,376,359
1695,274,357,376,359
1696,273,357,375,359
1697,274,357,376,359
1698,273,356,376,359
1699,274,358,375,359
1700,273,358,375,359
1701,273,358,375,359
1702,273,358,376,359
1703,273,358,376,359
1704,274,358,375,359
1705,273,357,375,359
1706,273,357,376,359
1707,273,357,376,359
1708,272,357,376,358
1709,273,357,375,358
1710,272,357,375,358
1711,272,357,376,359
1712,272,356,375,358
1713,271,356,376,357
1714,271,356,375,358
1715,271,356,375,357
1716,271,356,376,357
1717,271,356,375,357
1718,271,356,375,358
1719,271,356,375,358
1720,271,356,375,358
1721,271,357,375,358
1722,271,357,375,359
1723,272,357,374,359
1724,271,357,375,358
1725,271,357,375,359
1726,271,359,375,360
1727,271,358,375,359
1728,271,358,374,360
1729,271,359,374,360
1730,271,359,374,360
1731,272,360,374,362
1732,271,360,373,361
1733,271,360,374,362
1734,270,360,375,361
1735,272,361,373,363
1736,271,361,374,363
1737,271,361,374,363
1738,271,362,373,365
1739,271,362,374,364
1740,271,363,373,365
1741,271,364,374,366
1742,272,363,374,364
1743,271,364,374,367
1744,272,365,374,368
1745,273,365,375,368
1746,273,366,375,368
1747,273,366,375,368
1748,273,365,376,368
1749,274,366,376,368
1750,274,365,377,367
1751,275,364,378,367
1752,276,365,377,368
1753,275,365,377,368
1754,276,364,377,367
1755,276,366,377,368
1756,276,365,377,367
1757,275,364,377,367
1758,275,365,377,368
1759,276,365,377,368
1760,275,366,377,368
1761,276,365,377,368
1762,275,366,377,369
1763,274,366,377,369
1764,276,366,376,369
1765,275,366,377,369
1766,275,366,377,369
1767,275,366,375,369
1768,275,365,376,368
1769,275,365,376,368
1770,274,366,376,368
1771,274,366,376,369
1772,274,366,376,369
1773,273,366,375,368
1774,273,365,376,368
1775,273,367,375,369
1776,274,365,375,368
1777,274,366,375,369
1778,273,365,375,368
1779,273,366,374,368
1780,273,365,375,368
1781,273,365,375,368
1782,273,366,375,368
1783,273,366,375,369
1784,273,366,375,369
1785,274,366,375,369
1786,272,366,375,369
1787,273,367,375,369
1788,273,366,375,369
1789,273,365,375,368
1790,273,366,375,369
1791,273,366,374,369
1792,273,366,375,368
1793,273,366,374,369
1794,273,366,375,369
1795,273,366,375,368
1796,273,366,375,369
1797,273,366,375,369
1798,273,366,376,369
1799,273,365,375,368
1800,273,365,375,368
1801,273,366,375,369
1802,274,365,375,367
1803,273,365,375,367
1804,274,365,375,368
1805,274,366,375,369
1806,274,365,375,368
1807,274,366,375,368
1808,274,365,375,368
1809,273,366,375,369
1810,274,365,375,368
1811,273,366,375,368
1812,273,366,375,368
1813,272,366,375,368
1814,272,366,375,368
1815,274,366,375,368
1816,273,365,375,367
1817,274,365,375,368
1818,273,366,375,369
1819,274,367,375,370
